#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "print_tilt", "ransac", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": false}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_fixed_T_W.csv", "poses_csv": "phase_b/v2/poses_dotec_fixed_T_W.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "f8ed97686a29d0423f381c06cc257bb942228531fd267daa2844891945dbf794"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765380512.9418292}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1765380593.974588,149,103;108;109;201;202,47.052;61.130;52.140;88.639;83.085,-0.6524105616756108,0.8383851738051424,-1.8605353967254545,-0.1742870801758411,0.1636963689399238,0.5106910701138029,-0.09179196307199206,-0.21034616113852111,2.239032120446785,0.0873537928983879,0.42491318523514265,0.9574404284761675,51.602,10.559
1765380594.106342,150,103;108;109;200;201;202,46.381;59.048;52.628;71.598;84.253;77.935,-0.6400530925872938,0.8354492018263918,-1.8784987950769538,-0.1852735550921535,0.17024862328481633,0.5156284581788861,-0.10299911886327681,-0.200215441818374,2.2539208750277693,0.08442005425441694,0.43328246392392133,0.9504238443131182,50.973,10.328
1765380594.252455,151,103;108;109;200;201;202,47.011;59.709;52.748;70.065;85.333;78.063,-0.6304656401556685,0.8342148710776431,-1.8926046298794927,-0.19451977841394383,0.17538786211956325,0.5196992207878792,-0.11143035034886746,-0.1931540547302701,2.2660667920401103,0.08140645250022858,0.440628221363816,0.9447530552896942,50.525,10.203
1765380594.428035,152,103;108;109;200;201;202,46.260;61.019;52.137;78.854;90.057;84.590,-0.6236364366619983,0.8331444721869746,-1.9040866290038967,-0.201468286082089,0.17936320862529057,0.5217092502307159,-0.11726850500062797,-0.1872058669920049,2.2759098842269427,0.07846480930789575,0.44592368941463123,0.9412723938277583,50.188,10.087
1765380594.606318,153,103;108;109;200;201,46.774;58.335;51.790;69.914;86.746,-0.6445703966186477,0.843730624644996,-1.9053943549162178,-0.21515635907669897,0.18246884411737543,0.5270038270817764,-0.09336918104932915,-0.19328557573309668,2.2810486614602326,0.0630677953762679,0.46503183912780444,0.9392076735324036,51.154,9.792
1765380594.774813,154,103;108;109;200;201;202,46.788;61.417;53.479;72.717;89.080;84.598,-0.6344356157225323,0.8403626019548642,-1.9129670211922203,-0.21670490786728613,0.1850851859368983,0.526825692578435,-0.10355454763973945,-0.18771468420881665,2.2865490498820935,0.0651604916424713,0.4643392113753912,0.9375323868863653,50.674,9.768
1765380594.930854,155,103;108;109;200;201;202,47.537;62.246;51.791;71.739;88.511;83.059,-0.6260756692258901,0.8376225865567667,-1.9191829230895965,-0.21764983431988089,0.18701806167176496,0.526536622615024,-0.11194316927453282,-0.18315439221226937,2.291076438145521,0.06690787896939765,0.46338406881561117,0.9362735059532389,50.281,9.771
1765380595.093918,156,103;108;109;200;201;202,47.606;59.837;51.467;75.591;89.456;83.294,-0.6200216828649862,0.8354902193231584,-1.9246199357519715,-0.21901756520834706,0.18853987290306734,0.5269066039079273,-0.11791894206142088,-0.17923476780567754,2.295119574030858,0.06751638254242334,0.46315418312280854,0.9346188341997697,49.984,9.758
1765380595.257089,157,103;108;109;200;201;202,46.696;61.790;51.706;81.198;90.147;86.462,-0.6155363762679772,0.8337247183999476,-1.928597889208421,-0.2198166840629007,0.18966998281284006,0.5265287564928464,-0.12238463694539226,-0.17618756540120883,2.2979929118161717,0.06804786135359162,0.4627073605916719,0.9340035400206883,49.758,9.751
1765380696.249233,0,103;108;109;200;201;202,51.024;58.374;54.586;64.732;77.147;70.966,-0.7105045010222774,0.7795567024607017,-1.9711796449155086,-0.18260872257509858,0.23126907615391504,0.5321871517853008,-0.028529871159449514,-0.09526220307229015,2.3100878112337995,0.0740910286778887,0.44936948038841434,0.9176474879679175,50.202,4.512
