#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench_print_every", "camera", "config", "debug_metrics", "ekf", "ema_alpha", "extrinsics", "fps", "height", "hud", "max_tilt_jump_deg", "print_tilt", "ransac", "ransac_base_rot", "ransac_base_trans", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 80.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_fulltest.csv", "poses_csv": "phase_b/v2/poses_dotec_fulltest.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "1", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "fe24fb1afd868ebbf0d17c89865e0023b67ad83c862b7efdc4fab8598a079465"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "9736191d05aabb632fd2ee895ca3674d0f4aef8ce615de526d190722fdc258ff"}}, "git_commit": null, "timestamp": 1765377905.057058}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1765377912.092005,35,103;108;109;200;201;202,59.364;66.975;62.317;80.340;87.375;99.464,-0.7407499605860215,1.0563436371908186,-1.865131266299442,-0.10161457720998869,-0.04861344350686248,0.30517405378382756,0.4211169878223181,-1.2709564420515809,2.0405177505396175,-0.0995964281526178,0.2892189818939324,-0.10209554549005423,62.057,62.028
1765377912.257410,36,103;108;109;200;201;202,58.467;66.504;62.213;80.764;87.883;99.434,-0.7402170244011362,1.0561637039507372,-1.865288251977093,-0.10192661875718909,-0.04873492673632953,0.30538309280193593,0.4205412140880764,-1.2707858882927934,2.040569660375016,-0.09977756664093394,0.2894752648498225,-0.10219591410148685,62.035,62.013
1765377912.429321,37,103;108;109;200;201;202,58.688;67.422;62.090;80.605;87.664;98.900,-0.7400393357439603,1.0559470803310964,-1.8649993325395415,-0.10194090995695278,-0.04873734423956881,0.30531512267152294,0.4204084416947414,-1.2706201216518134,2.0402267682718156,-0.09970651803000319,0.2894434079607741,-0.10216084137669265,62.026,62.009
1765377912.596434,38,103;108;109;200;201;202,58.725;66.425;62.253;80.767;87.390;99.185,-0.7400247782414278,1.0554586682171554,-1.864533469618904,-0.10191971304550045,-0.048710638622645186,0.30515796231818054,0.4204704541673197,-1.2702007174842567,2.039713444943118,-0.09960566384222541,0.2893272442142102,-0.10208141935671357,62.013,61.999
1765377912.759184,39,103;108;109;200;201;202,58.750;66.929;62.737;81.743;86.518;99.852,-0.7400706259164554,1.055500845804641,-1.8645920371341678,-0.1016846617287234,-0.048670099019119006,0.3051493033391335,0.4205073926632895,-1.27023208465161,2.0397846074720656,-0.09943117696767582,0.28923643276529215,-0.10218804458340075,62.015,62.000
1765377912.940830,40,103;108;109;200;201;202,59.201;67.467;62.467;81.140;87.177;99.419,-0.7405592498450976,1.0556173878257737,-1.8643647133854766,-0.10152617915573649,-0.04864026458070471,0.3049915957238955,0.4210495990307487,-1.2703518018196218,2.039648290469593,-0.09939718804226541,0.28906266173885753,-0.1020840414510576,62.034,62.014
1765377913.107203,41,103;108;109;200;201;202,59.039;67.158;62.118;81.180;88.707;99.423,-0.7405101074574445,1.055581328940234,-1.8645969762302133,-0.10169127225425327,-0.048702732190744544,0.30509252114678626,0.42095702740805563,-1.2702875024594353,2.039874688265424,-0.09957095072333304,0.2891718088733579,-0.10212304524033348,62.029,62.007
1765377913.271202,42,103;108;109;200;201;202,58.713;67.203;62.167;81.579;87.869;98.257,-0.7407802852130555,1.0556350399731729,-1.8645450155691254,-0.10159285273115114,-0.04866885415912363,0.3050375524604353,0.42124340841305513,-1.2703331550528052,2.039874057291331,-0.0995401047886153,0.28909667521750787,-0.10208923232742059,62.039,62.013
1765377913.440640,43,103;108;109;200;201;202,58.458;65.937;62.012;80.944;87.912;99.020,-0.7402257590350269,1.055634378028552,-1.8649318097350924,-0.10188108965777806,-0.04875842894749138,0.3052941881929304,0.42060676151612136,-1.2703100657412312,2.040169725674383,-0.0997094215955541,0.28938130715680127,-0.10221746878340268,62.020,61.999
1765377913.610956,44,103;108;109;200;201;202,58.531;67.049;61.772;81.581;87.351;99.042,-0.7402544579855338,1.0555746294881025,-1.8650995051831516,-0.10182085861333447,-0.04875228412515057,0.30534342419351923,0.4206050690515764,-1.2702268668623158,2.0403424590289485,-0.09968819705454866,0.28938193244220656,-0.10230550021243535,62.016,61.994
