#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "cli_overrides": ["camera", "config", "debug_metrics", "ema_alpha", "extrinsics", "fps", "height", "hud", "print_tilt", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.25, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/v2/debug_dotec_c920_720p_noekf.csv", "poses_csv": "phase_b/v2/poses_dotec_c920_720p_noekf.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": false, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "0", "fps": 30.0, "height": 720, "width": 1280}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib_c920_1280x720.yaml", "sha256": "573557a42826c5380bc3867f2f28b81a7f2be3c4fe86e1273e5a2173b39064b9"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC_c920_1280x720.yaml", "sha256": "277bbcc38f32afb31f41ecb04e2b07da41211799d8d67942ddf0073810bc1809"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_dotec.yaml", "sha256": "f0fd590bf211070dbb1b2c6b32f4041175f33703203978255bdee60a8b77b6ef"}}, "git_commit": null, "timestamp": 1766331459.727204}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1766331463.404547,46,106;107;108;200;201;202,64.410;69.609;58.969;60.369;75.002;68.174,-1.1045623263660915,1.0093459033116292,0.532360889847162,-0.15275980272006612,1.1371588631336051,-0.17270181687011715,-2.4372126472273132,0.7900914302487704,-0.48252318250407283,0.6625453034247926,1.0707395221498746,1.6775216115737188,84.436,37.174
1766331463.491045,47,106;107;108;200;201;202,63.889;68.916;57.877;59.972;75.573;67.613,-1.1047623070737385,1.0092262795749813,0.5322802281148064,-0.1527771273703087,1.1369050949312103,-0.1725294958555428,-2.4371179949894755,0.7899872176471812,-0.48277987900708497,0.6622377496797107,1.0704943013919364,1.6776706336027978,84.440,37.184
1766331463.557597,48,106;107;108;200;201;202,64.713;69.239;57.774;59.448;75.407;67.431,-1.104810588040436,1.0100474084440276,0.5318572029368246,-0.1526070760036775,1.137469737082809,-0.1728502203181607,-2.436412291539427,0.7902721816527811,-0.48218372629624107,0.6627046325446107,1.0705734876281472,1.6781976834651007,84.475,37.204
1766331463.624150,49,106;107;108;200;201;202,62.942;69.121;58.501;59.638;75.311;68.265,-1.1050931201422616,1.0093078850297548,0.5318863328793926,-0.15264386824334467,1.1372458224361315,-0.17281224267845327,-2.4366518314253165,0.7900287289323407,-0.48305122934255723,0.6623343275053811,1.0706555228277348,1.678085753574513,84.459,37.210
1766331463.691275,50,106;107;108;200;201;202,63.263;69.212;59.027;59.591;75.353;68.515,-1.1049723356522851,1.0091421707589598,0.5318118777903316,-0.15256444769402597,1.136919092553939,-0.17284503421150876,-2.436742941479225,0.7902116504628433,-0.48319728708323006,0.6622604836000874,1.0704670944857217,1.677748537475773,84.448,37.205
1766331463.782537,51,106;107;108;200;201;202,64.005;68.571;57.640;59.934;75.046;69.018,-1.1052160253259204,1.0094261569853396,0.5318717671451731,-0.15257703627753288,1.1370443734537103,-0.1728147923633512,-2.436523510775905,0.7899242616684959,-0.4829980954967801,0.6621170331271516,1.0705328061180035,1.6780926404909415,84.469,37.217
1766331463.850056,52,106;107;108;200;201;202,63.468;69.477;58.769;59.697;75.138;68.263,-1.1050604935998118,1.009158764786558,0.5318712416793606,-0.15268701001925497,1.1371181645985862,-0.17284336054042349,-2.4367306205562245,0.7900790420876231,-0.48319351323283616,0.662347770747747,1.0705789858099921,1.6779311319644792,84.452,37.208
1766331463.916870,53,106;107;108;200;201;202,63.470;69.273;58.399;60.386;75.725;68.173,-1.1050804429527479,1.0090066674324782,0.5317713663893396,-0.1524935394299536,1.1366232740765814,-0.1728861063815419,-2.436728303800482,0.7901561745590323,-0.4834059843725364,0.662021748251095,1.0703474223322171,1.6775936978754538,84.448,37.210
1766331463.981191,54,106;107;108;200;201;202,63.578;68.518;57.534;59.402;75.527;68.162,-1.1053426968070341,1.0093578160665504,0.5318830552645692,-0.15258122151522385,1.1368819798455847,-0.1728725619347211,-2.436501432803668,0.7898032297598165,-0.4831222900257497,0.6619701311591922,1.0704859862922775,1.6780247453194415,84.471,37.222
1766331464.048959,55,106;107;108;200;201;202,64.147;69.260;57.923;60.187;75.586;68.638,-1.105373872746327,1.0100320489511356,0.5315624583127458,-0.15237171936606905,1.1368957540210949,-0.17303771241625615,-2.435944093263387,0.7900213882767704,-0.4826154683621169,0.662053756472121,1.0702661281003734,1.678243608009283,84.499,37.237
1766331464.113960,56,106;107;108;200;201;202,63.818;68.883;58.216;59.751;75.525;69.228,-1.1050735779657996,1.009826554114561,0.531914247538667,-0.15262391620941457,1.1369727494772899,-0.1728652602717261,-2.4364274019803114,0.7899955665999568,-0.48250467183013773,0.6622667956086022,1.0703690937783645,1.678009300175486,84.478,37.213
1766331464.179620,57,106;107;108;200;201;202,64.410;68.805;58.104;59.842;76.140;68.313,-1.1051539321552515,1.0106791150786107,0.5312981309888416,-0.15235232237686291,1.1375104157185767,-0.17337986143332934,-2.435561920687409,0.7904185937205308,-0.48198773334140704,0.6627953377140023,1.0704199523846774,1.6784746532773007,84.516,37.240
1766331464.248622,58,106;107;108;200;201;202,65.028;69.471;58.645;60.249;76.006;68.619,-1.105314704192607,1.0109613771046426,0.5315659270385519,-0.15238506445238179,1.137686611943001,-0.1732066106576366,-2.4355228225176466,0.7900242608110132,-0.4816478541887755,0.6625974939823438,1.0705945183396381,1.678803656422632,84.532,37.242
1766331464.312056,59,106;107;108;200;201;202,63.518;69.349;58.185;60.536;75.574;67.349,-1.105391434221297,1.0109455803475618,0.5315758116859481,-0.1525235313352776,1.1378126936463848,-0.1730564708708696,-2.4354990412474233,0.7899470140215548,-0.4816957489624645,0.6626219807113913,1.0705621248418224,1.6790693918385677,84.535,37.245
