#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench", "camera", "extrinsics", "fps", "height", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses_world_phone.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "7057eea3ee5bf6e7608f69cc3c933361c9e1c639b9e7389f5c54dcff711a59a8"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763240366.558128}
t,fps,n_visible,n_inliers,mean_reproj,ransac_score,weight_min,weight_max,tilt_deg,mean_tag_area_px2,mean_view_cos,mean_reproj_px,ransac_trans_eff,ransac_rot_eff,n_unknown_ids,n_mirror_discards
1763667920.047863,15.177,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.110715,15.032,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.178878,14.770,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.246546,15.289,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.313352,14.953,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.378275,15.007,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.453470,14.813,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.515126,15.150,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.595140,14.446,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.683533,10.098,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.736880,15.512,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.801068,15.329,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.868530,15.006,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667920.935484,15.207,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.005067,14.486,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.079312,15.005,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.142585,15.434,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.292407,14.290,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.384584,6.093,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.468208,14.471,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.566276,10.129,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.777622,9.928,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.856723,5.004,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667921.952293,10.166,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.023911,14.680,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.084609,15.173,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.147067,15.423,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.361025,14.246,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.454624,4.292,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.518545,14.849,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.586264,15.587,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.653317,14.821,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.718654,14.818,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.781813,15.027,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.855554,14.658,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.923060,15.316,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667922.984996,15.145,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.049870,15.041,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.120158,14.816,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.184266,15.071,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.257429,14.483,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.324590,15.587,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.388901,14.775,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.457149,15.121,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.527152,14.751,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.587736,14.781,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.648819,15.394,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.720470,14.932,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.788904,14.852,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.854403,15.167,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.922314,15.164,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,1,0
1763667923.983135,15.032,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.046228,15.164,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.113961,14.848,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.181154,14.965,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.248407,14.833,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.313551,15.262,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.380670,14.965,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.451813,14.824,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.519269,14.693,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.584339,15.438,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.651104,14.792,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.715223,15.281,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.782608,14.578,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.850560,14.975,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.914531,15.171,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667924.981170,14.815,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.047959,15.026,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.112946,15.277,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.180164,14.929,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.245870,15.059,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.312510,15.125,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.401263,13.491,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.480118,11.170,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.546367,14.241,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.614024,15.031,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.680106,14.952,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.746958,15.062,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.814227,14.947,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.878495,15.023,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667925.944850,15.107,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.012519,14.872,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.079680,14.820,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.146029,14.977,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.213397,15.457,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.270026,17.149,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.344542,13.428,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.410066,15.410,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.483641,14.277,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.543582,15.327,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.611815,14.588,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.679146,14.984,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.747164,14.813,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.813108,15.060,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.874121,16.260,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667926.951075,13.247,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.006727,17.112,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.071966,15.168,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.137361,15.032,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.210842,13.966,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.279180,15.080,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.349497,14.923,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.415641,14.976,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.480825,14.954,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.549863,14.791,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.608949,15.481,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.674817,14.616,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.739876,15.311,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.806762,14.965,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.873035,14.930,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667927.943621,15.035,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.023417,14.711,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.081926,15.366,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.150219,14.847,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.213372,15.061,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.277078,15.177,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.343380,14.729,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.406892,15.627,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.477673,14.603,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.541970,15.065,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.609603,14.735,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.676490,14.664,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.743442,15.089,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.809827,15.596,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.875961,14.548,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667928.949108,14.009,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.009478,16.437,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.074933,15.182,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.143791,14.747,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.207442,15.157,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.277200,15.027,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.357765,14.697,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.426531,15.165,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.494258,15.007,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.571437,14.370,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.782889,6.563,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667929.876242,6.851,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667930.017583,9.917,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667930.184367,6.045,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667930.327445,6.009,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667930.465261,7.471,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667930.893140,7.491,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667931.064055,2.304,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667931.206649,6.021,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667931.419004,4.994,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667931.647349,5.980,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667931.799014,4.991,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667931.955931,6.098,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667932.080349,6.117,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763667932.187808,9.744,0,0,0.000,0.00000,0.000,0.000,0.000,,,,0.0500,5.000,0,0
1763668124.047453,38.244,4,4,36.552,1.83014,0.193,0.301,81.477,1003.0,0.7182,36.552,0.0500,5.000,0,0
1763668124.281976,4.278,7,7,34.272,2.63029,0.015,0.721,77.670,875.4,0.6350,34.272,0.0500,5.000,0,0
1763668124.584205,5.241,7,7,34.299,2.62412,0.015,0.724,74.880,875.4,0.6336,34.299,0.0500,5.000,0,0
1763668124.899535,2.993,7,7,34.296,2.63174,0.015,0.730,72.747,875.2,0.6346,34.296,0.0500,5.000,0,0
1763668125.062187,3.770,7,7,34.284,2.62707,0.015,0.732,71.296,875.5,0.6342,34.284,0.0500,5.000,0,0
1763668125.193253,7.422,7,7,34.244,2.62787,0.015,0.729,70.323,874.7,0.6345,34.244,0.0500,5.000,0,0
1763668125.328455,7.526,7,7,34.269,2.63716,0.015,0.723,69.686,874.8,0.6345,34.269,0.0500,5.000,0,0
1763668125.476922,7.603,7,7,34.274,2.64314,0.015,0.721,69.192,874.8,0.6350,34.274,0.0500,5.000,0,0
1763668125.634865,5.995,7,7,34.269,2.63653,0.015,0.719,68.873,875.1,0.6347,34.269,0.0500,5.000,0,0
1763668125.762283,7.524,7,7,34.286,2.63486,0.015,0.718,68.714,875.3,0.6345,34.286,0.0500,5.000,0,0
1763668125.895090,7.731,7,7,34.287,2.63671,0.015,0.721,68.554,874.8,0.6341,34.287,0.0500,5.000,0,0
1763668126.032228,7.240,7,7,34.262,2.64496,0.015,0.721,68.463,874.4,0.6347,34.262,0.0500,5.000,0,0
1763668126.160617,7.439,7,7,34.264,2.62758,0.015,0.724,68.391,874.3,0.6343,34.264,0.0500,5.000,0,0
1763668126.296510,7.293,7,7,34.259,2.42060,0.015,0.718,68.317,873.5,0.6827,34.259,0.0500,5.000,0,0
1763668126.435336,7.651,7,7,34.268,2.63055,0.015,0.726,68.215,874.2,0.6340,34.268,0.0500,5.000,0,0
1763668126.571152,7.182,7,7,34.291,2.63648,0.015,0.719,68.265,874.8,0.6344,34.291,0.0500,5.000,0,0
1763668126.696659,7.760,7,7,34.279,2.63103,0.015,0.724,68.216,875.2,0.6343,34.279,0.0500,5.000,0,0
1763668126.830612,7.507,7,7,34.289,2.63365,0.015,0.730,68.099,875.5,0.6348,34.289,0.0500,5.000,0,0
1763668126.962676,7.512,7,7,34.254,2.63368,0.014,0.733,68.039,873.2,0.6345,34.254,0.0500,5.000,0,0
1763668127.095164,7.511,7,7,34.323,2.63646,0.015,0.729,68.001,876.2,0.6342,34.323,0.0500,5.000,0,0
1763668127.232467,7.424,7,7,34.323,2.63048,0.015,0.724,68.072,878.0,0.6343,34.323,0.0500,5.000,0,0
1763668127.374992,7.671,7,7,34.327,2.64138,0.015,0.724,68.044,878.4,0.6346,34.327,0.0500,5.000,0,0
1763668127.540032,5.883,7,7,34.313,2.63985,0.015,0.732,68.022,877.4,0.6347,34.313,0.0500,5.000,0,0
1763668127.699200,6.068,7,7,34.333,2.64228,0.015,0.724,68.033,877.9,0.6345,34.333,0.0500,5.000,0,0
1763668127.836727,7.428,7,7,34.309,2.63854,0.015,0.718,68.121,877.7,0.6343,34.309,0.0500,5.000,0,0
1763668127.969913,7.542,7,7,34.308,2.64183,0.015,0.721,68.129,877.1,0.6345,34.308,0.0500,5.000,0,0
1763668128.109242,7.203,7,7,34.314,2.63610,0.015,0.722,68.175,877.2,0.6341,34.314,0.0500,5.000,0,0
1763668128.270425,6.145,7,7,34.282,2.63950,0.015,0.721,68.114,877.0,0.6354,34.282,0.0500,5.000,0,0
1763668128.414862,7.560,7,7,34.336,2.63600,0.015,0.718,68.208,878.5,0.6349,34.336,0.0500,5.000,0,0
1763668128.577820,5.991,7,7,34.311,2.64114,0.015,0.723,68.202,877.6,0.6345,34.311,0.0500,5.000,0,0
1763668128.733746,6.025,7,7,34.315,2.64563,0.015,0.725,68.146,877.7,0.6344,34.315,0.0500,5.000,0,0
1763668128.865257,7.540,7,7,34.355,2.64341,0.015,0.723,68.109,877.6,0.6340,34.355,0.0500,5.000,0,0
1763668129.012546,7.220,7,7,34.339,2.64690,0.015,0.716,68.096,878.2,0.6346,34.339,0.0500,5.000,0,0
1763668129.196784,5.202,7,7,34.319,2.64250,0.016,0.718,68.112,877.7,0.6340,34.319,0.0500,5.000,0,0
1763668129.380722,7.479,7,7,34.327,2.64512,0.016,0.714,68.148,878.0,0.6342,34.327,0.0500,5.000,0,0
1763668129.557553,4.989,7,7,34.329,2.64150,0.016,0.718,68.163,878.3,0.6342,34.329,0.0500,5.000,0,0
1763668130.144159,4.982,7,7,34.363,2.64364,0.015,0.718,68.183,878.7,0.6338,34.363,0.0500,5.000,0,0
1763668130.314721,1.773,7,7,34.329,2.64253,0.015,0.719,68.197,877.5,0.6341,34.329,0.0500,5.000,0,0
1763668130.482217,5.790,7,7,34.333,2.64102,0.015,0.718,68.230,878.2,0.6338,34.333,0.0500,5.000,0,0
1763668130.629096,6.055,7,7,34.299,2.64355,0.015,0.716,68.239,876.7,0.6345,34.299,0.0500,5.000,0,0
1763668130.762251,7.511,7,7,34.332,2.64277,0.015,0.718,68.216,876.8,0.6341,34.332,0.0500,5.000,0,0
1763668130.898801,7.362,7,7,34.320,2.64572,0.015,0.719,68.251,877.1,0.6342,34.320,0.0500,5.000,0,0
1763668131.027397,7.698,7,7,34.335,2.64812,0.015,0.717,68.258,877.5,0.6342,34.335,0.0500,5.000,0,0
1763668131.164826,7.375,7,7,34.322,2.64457,0.015,0.718,68.292,876.8,0.6345,34.322,0.0500,5.000,0,0
1763668131.293081,7.675,7,7,34.319,2.64666,0.015,0.718,68.312,876.4,0.6342,34.319,0.0500,5.000,0,0
1763668131.433656,7.367,7,7,34.312,2.64357,0.015,0.720,68.306,876.9,0.6342,34.312,0.0500,5.000,0,0
1763668131.568000,7.535,7,7,34.327,2.64054,0.015,0.717,68.381,876.5,0.6341,34.327,0.0500,5.000,0,0
1763668131.700628,7.468,7,7,34.340,2.64233,0.016,0.718,68.344,877.7,0.6344,34.340,0.0500,5.000,0,0
1763668131.830324,7.519,7,7,34.347,2.64227,0.015,0.718,68.344,877.1,0.6340,34.347,0.0500,5.000,0,0
1763668131.963112,7.529,7,7,34.355,2.64010,0.016,0.717,68.370,878.3,0.6335,34.355,0.0500,5.000,0,0
1763668132.097749,7.402,7,7,34.327,2.64311,0.015,0.719,68.318,877.5,0.6341,34.327,0.0500,5.000,0,0
1763668132.231942,7.558,7,7,34.317,2.64737,0.016,0.718,68.270,877.3,0.6343,34.317,0.0500,5.000,0,0
1763668132.361854,7.673,7,7,34.326,2.64414,0.015,0.720,68.259,876.9,0.6339,34.326,0.0500,5.000,0,0
1763668132.521734,7.368,7,7,34.321,2.64611,0.015,0.722,68.198,877.0,0.6340,34.321,0.0500,5.000,0,0
1763668132.660130,6.046,7,7,34.338,2.64528,0.015,0.720,68.200,877.6,0.6341,34.338,0.0500,5.000,0,0
1763668132.798984,7.343,7,7,34.349,2.64467,0.016,0.720,68.218,877.7,0.6335,34.349,0.0500,5.000,0,0
1763668132.927286,7.717,7,7,34.317,2.64976,0.015,0.721,68.177,877.0,0.6345,34.317,0.0500,5.000,0,0
1763668133.064797,7.364,7,7,34.328,2.65200,0.016,0.717,68.266,876.6,0.6333,34.328,0.0500,5.000,0,0
1763668133.199477,7.573,7,7,34.307,2.33972,0.016,0.702,68.266,877.2,0.5707,34.307,0.0500,5.000,0,0
1763668133.336877,7.378,7,7,34.357,2.64868,0.016,0.712,68.303,878.0,0.6344,34.357,0.0500,5.000,0,0
1763668133.465138,7.747,7,7,34.345,2.64787,0.016,0.714,68.336,877.4,0.6343,34.345,0.0500,5.000,0,0
1763668133.598086,7.464,7,7,34.330,2.64891,0.016,0.719,68.332,876.7,0.6337,34.330,0.0500,5.000,0,0
1763668133.733245,7.375,7,7,34.317,2.65005,0.016,0.717,68.331,876.7,0.6340,34.317,0.0500,5.000,0,0
1763668133.867137,7.454,7,7,34.341,2.64355,0.016,0.719,68.347,877.5,0.6339,34.341,0.0500,5.000,0,0
1763668133.995103,7.630,7,7,34.342,2.33922,0.016,0.706,68.347,877.4,0.5699,34.342,0.0500,5.000,0,0
1763668134.132767,7.318,7,7,34.324,2.65089,0.016,0.719,68.299,876.5,0.6341,34.324,0.0500,5.000,0,0
1763668134.260073,7.683,7,7,34.324,2.64386,0.016,0.718,68.315,877.0,0.6343,34.324,0.0500,5.000,0,0
1763668134.396391,7.373,7,7,34.310,2.64075,0.016,0.720,68.319,876.8,0.6343,34.310,0.0500,5.000,0,0
1763668134.523724,7.733,7,7,34.316,2.64119,0.015,0.722,68.325,876.7,0.6340,34.316,0.0500,5.000,0,0
1763668134.653540,7.929,7,7,34.308,2.64059,0.015,0.723,68.308,876.1,0.6339,34.308,0.0500,5.000,0,0
1763668134.785422,7.518,7,7,34.278,2.64314,0.015,0.721,68.281,875.9,0.6344,34.278,0.0500,5.000,0,0
1763668134.920737,7.397,7,7,34.307,2.64865,0.016,0.721,68.240,876.5,0.6341,34.307,0.0500,5.000,0,0
1763668135.063642,7.013,7,7,34.323,2.64368,0.016,0.721,68.214,876.3,0.6341,34.323,0.0500,5.000,0,0
1763668135.193770,7.583,7,7,34.330,2.64138,0.015,0.722,68.216,876.5,0.6338,34.330,0.0500,5.000,0,0
