#{"config": {"calib_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "cli_overrides": ["adapt", "bench", "camera", "extrinsics", "fps", "height", "rig", "save_poses", "use_weighted_se3", "video", "width"], "config_path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "extrinsics_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "rig_path_resolved": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "runtime": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15.0}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses_world_phone.csv"}, "ransac": {"A_ref_px2": 12000.0, "adaptive": true, "base_rot_deg": 5.0, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5.0, "trans_max_m": 0.05}, "video": {"device": "2", "fps": 30.0, "height": 1080, "width": 1920}}, "yaml": {"bench": {"print_every": 60}, "fuse": {"axis_len_m": 0.1, "ema_alpha": 0.3, "use_weighted_se3": true}, "health": {"max_tilt_jump_deg": 15}, "hud": {"enabled": true}, "logging": {"debug_metrics_csv": "phase_b/debug_metrics.csv", "poses_csv": "phase_b/poses.csv"}, "ransac": {"A_ref_px2": 12000, "adaptive": false, "base_rot_deg": 5, "base_trans_m": 0.05, "min_inliers": 3, "rot_max_deg": 5, "trans_max_m": 0.05}, "video": {"device": 2, "fps": 30, "height": 1080, "width": 1920}}}, "files": {"camera_calib": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/calib/calib.yaml", "sha256": "a3583ec3b05ec4397f74222c4802234f7ee960b25f93061cb951120e268bc42f"}, "config": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/config.yaml", "sha256": "9c664548f0c4998345c599764857540af456008cc4bf230d90b575c908eaec28"}, "extrinsics": {"path": "/Users/Andreas/Desktop/ptl24_marker/common/extrinsics/T_WC.yaml", "sha256": "9e2f5a4862f4f8ae37e755da0b4029414dabcea4d8328f34053f7f7973f67f1c"}, "rig": {"path": "/Users/Andreas/Desktop/ptl24_marker/phase_b/rigs/cyl_paper.yaml", "sha256": "e4048a572421f174e4670fbb51050d61e65957319f0f3d120df78c66f49c0a91"}}, "git_commit": null, "timestamp": 1763316006.8341289}
timestamp,frame,used_ids,decision_margins,rvec_cam_x,rvec_cam_y,rvec_cam_z,tvec_cam_x,tvec_cam_y,tvec_cam_z,rvec_world_x,rvec_world_y,rvec_world_z,tvec_world_x,tvec_world_y,tvec_world_z,tilt_cam_deg,tilt_world_deg
1763316015.702616,65,104;107;108;110;200;201;202,34.781;86.746;85.892;77.769;70.463;69.560;65.203,-0.23021463227914477,0.40142190810013356,-1.9740515553427165,-0.32782767785860584,0.20867246961394423,0.5060900069468189,,,,,,,22.341,
1763316015.837685,66,104;107;108;110;200;201;202,33.439;86.185;87.084;77.623;70.589;69.762;65.998,-0.22725465085336904,0.39533886078184666,-1.973683446713284,-0.3289388359872146,0.2100372280459786,0.5066240666039228,,,,,,,22.019,
1763316016.040630,67,104;107;108;110;200;201;202,35.587;86.560;85.832;76.927;69.706;68.533;69.315,-0.22335004954048224,0.3889944750435367,-1.9737862918705475,-0.32979407690629253,0.21180927162329252,0.5067261504763655,,,,,,,21.661,
1763316016.172488,68,104;107;108;110;200;201;202,34.511;86.201;85.848;77.312;70.244;65.388;68.369,-0.22036068667239378,0.38392846702542255,-1.9750648517221951,-0.3301563335903634,0.21362768848243996,0.5063703374342746,,,,,,,21.374,
1763316016.286155,69,104;107;108;110;200;201;202,36.337;86.654;86.546;77.524;69.877;65.436;68.077,-0.21812090827973193,0.3789089873315295,-1.9761606028310794,-0.3304497442077732,0.21551258153757108,0.5057601581313297,,,,,,,21.107,
1763316016.383752,70,104;107;108;110;200;201;202,35.074;85.926;86.257;77.560;70.907;65.122;68.782,-0.2162273581275268,0.37495571163265834,-1.9769903616513271,-0.3308365671711947,0.21706794850013986,0.5054040144519127,,,,,,,20.894,
1763316016.479546,71,104;107;108;110;200;201;202,34.535;85.801;86.358;77.630;69.366;66.396;70.027,-0.2146361719405041,0.37385974409020156,-1.9768349278600053,-0.3310996677830762,0.2176818152234822,0.5054210405812535,,,,,,,20.811,
1763316016.585542,72,104;107;108;110;200;201;202,35.479;86.073;86.666;77.706;70.124;65.345;69.824,-0.2138028969158135,0.37101364687922,-1.9775933010090725,-0.3311284511421892,0.21892093904093227,0.5049024861493965,,,,,,,20.670,
1763316016.686812,73,104;107;108;110;200;201;202,34.396;86.036;86.764;76.843;69.857;66.747;68.445,-0.21389669838464956,0.37179474158093956,-1.9776510444856232,-0.33112769931256275,0.2186365411173464,0.5047872681270821,,,,,,,20.705,
1763316016.784913,74,104;107;108;110;200;201;202,34.898;86.316;86.831;78.246;70.980;66.601;67.386,-0.21381359365234337,0.3713133266181368,-1.9779028637522262,-0.33109860389558005,0.21877686343947053,0.5047247402483339,,,,,,,20.682,
1763316016.889602,75,104;107;108;110;200;201;202,34.134;85.742;86.711;77.818;70.765;67.688;66.729,-0.2128954121068299,0.3712400025766826,-1.9776205110443927,-0.33115219620901976,0.2186775189124728,0.5048972047596647,,,,,,,20.658,
1763316016.989880,76,104;107;108;110;200;201;202,34.880;85.141;87.650;78.210;71.262;68.130;67.383,-0.21300554734115384,0.37181956587929416,-1.9770237287790517,-0.33144709054266674,0.21797128895104276,0.5054023131600904,,,,,,,20.687,
1763316017.089302,77,104;107;108;110;200;201;202,35.707;85.414;87.470;78.353;69.720;67.536;67.724,-0.2128005776950832,0.37231178546912913,-1.976461268694901,-0.33178621630002053,0.21803462757382608,0.5053113390834362,,,,,,,20.704,
